id,name,thumbnail,added,likeCount,collectCount,commentCount,description,instruction,tags,fileCount,downloadCount,viewCount,remixCount,makeCount,rootCommentCount,bigCategory,smallCategory,comments
5823489,Hagen Smartsift CATIT - Automatic handle,https://cdn.thingiverse.com/assets/3f/af/f0/22/20/large_display_a473165c-fee6-4693-b9cd-2bb67c7c8fe8.PNG,2023-01-30,0,0,0,"The photo is not nice, because i had a mistake with the handle, but this model is correct. I printed it in a 45º angle",,[],1,7,76,0,0,0,Household,pets,
5824104,Kitty_plag_holder,https://cdn.thingiverse.com/assets/ee/53/b7/e1/d1/large_display_c752ce3e-ba8f-444d-8495-5e264a74623a.png,2023-01-31,0,0,0,"It's a little cute addition to the fish aquarium, just make sure that is a 100% infill otherwise it will float to the surface. Happy printing",,[],1,5,33,0,0,0,Household,pets,
5813278,Jebao NPU UV Filter Aquarium Mount - Rimmed,https://cdn.thingiverse.com/assets/3e/c5/06/8b/f2/large_display_eb00def6-f101-46cc-8f7a-51371f1fd524.png,2023-01-26,0,0,0,"Just a mount for the ""Jebao NPU Clarifier for Pond and Aquarium"" that can be found on Amazon.  An affordable way to get a decent uv filter connected to your rimmed aquarium.  

Simple 5 minute design because I had no where else to mount this thing.  

Use nylon screws preferably to keep from rusting, especially over reef tank sumps. ",,"['aquarium_filter', 'jebao', 'uv_filter', 'uvfilter']",1,5,14,0,0,0,Household,pets,
5814734,AR-620 Aquarium Outflow,https://cdn.thingiverse.com/assets/b1/e5/f9/59/ac/large_display_b6edb3ec-9156-4178-a1ef-5f6eb5b96250.png,2023-01-26,0,0,0,"Improved outflow nozzle for an AR-620 Aquarium.  This nozzle gives a more dispersed water flow and nice surface agitation.

Best printed upright with supports.",,[],1,6,61,0,0,0,Household,pets,
5843056,Dennerle Nano Filter Käfig,https://cdn.thingiverse.com/assets/44/d2/8b/a2/be/large_display_16e5e721-a8ea-4ac1-8a3d-fc2b603538fb.png,2023-02-08,0,0,0,"Cage for Dennerle Nano Aquarium Filter. 

Wenn die Saugnäpfe nicht mehr am Glas halten, kann der Filter in diesen Käfig geschoben werden und direkt am Glas eingehängt",,[],1,13,77,0,0,0,Household,pets,
5845717,Bird chalk holder,https://cdn.thingiverse.com/assets/ae/48/70/c3/7e/large_display_33497b2a-7ca0-40ab-862b-ae5f5f9b9009.jpg,2023-02-10,0,0,0,M3 bolts and nuts required. You can use threaded insert with a soldering iron.,,"['bird', 'birdcage', 'birds', 'cage', 'calcium', 'chalk', 'holder', 'mount', 'parrot', 'stone', 'vitamin']",2,13,69,0,0,0,Household,pets,
5849634,Bird Auto-Feeder Silo,https://cdn.thingiverse.com/assets/ad/6a/80/ec/14/large_display_835d7bfe-9dfa-4329-8d86-94d9e6aa61c9.png,2023-02-11,0,0,0,"Bird feeder with an inside slope. Small birds, maybe rodents. Tall silo and a lid to protect and store good amounts of food. Holes to pass wires through a cage walls or to keep stable on a cage floor. Increase the infill to make it more bottom-heavy.",,[],2,22,69,0,0,0,Household,pets,
5793117,Simple dog poop bag holder,https://cdn.thingiverse.com/assets/2f/60/78/d4/b1/large_display_76310d4e-3f6f-4891-b089-1225b2c6abff.jpg,2023-01-16,0,2,0,Simple and useful dog poop bag holder.,,"['bag', 'dog', 'holder', 'poop']",2,21,28,0,0,0,Household,pets,
5793967,Juwel Rio 125 cover autofeeder opening,https://cdn.thingiverse.com/assets/f3/d5/46/4d/86/large_display_500ae76f-3848-4c06-a731-9c4eb47c9f65.png,2023-01-17,0,0,0,"Cover for the autofeeder of a Juwel Rio 125 (maybe 180,...).",,"['aquarium', 'juwel_aquarium', 'juwel_rio', 'juwel_rio_125']",1,11,31,0,0,0,Household,pets,
5797082,Fluval Flex 15g bracket to hold lid/light while working in the tank.,https://cdn.thingiverse.com/assets/fd/55/bb/b5/a0/large_display_7a91eb63-ecba-460a-9956-9cfba995c6df.png,2023-01-18,0,0,0,"Created this bracket to hold the lid of the tank while I have my hands in it.
its offset makes it easier to have it out of the way while still hold the lid quite safely.

I used black pla printed at 4 walls and 40% infill I found it was strong enough while not wasting filament.
I printed it standing up with a brim stuck to it. 
zero supports needed.

You could go full wall if you wanted it even stiffer.
printed on a 300x300 bed in a 45deg angle to make it fit.",,[],1,4,35,0,0,0,Household,pets,
5674205,Cat food cap,https://cdn.thingiverse.com/assets/30/05/0c/fe/23/large_display_87e7c3ad-1c61-4a46-b314-ed983546bc98.png,2022-12-02,0,0,0,Max 77mm ,,"['cat', 'pet_food']",2,7,2,0,0,0,Household,pets,
5687728,Aquarium Neo Flow Lily Pipe Holder for Juwel Vision 180,https://cdn.thingiverse.com/assets/88/3b/04/c9/47/large_display_cd2ae5cc-cb89-4138-b335-578db60d5e14.png,2022-12-06,0,1,0,Neo Flow Lily Pipe holder for my Juwel Vision 180L aquarium,,"['aquarium', 'holder', 'juwel', 'juwel_aquarium', 'pipes']",1,5,45,0,0,0,Household,pets,
5675659,Catit Feeder Lid,https://cdn.thingiverse.com/assets/a7/27/7a/5f/0f/large_display_6f64fd21-cc3b-46b5-bf74-cda03412c2e2.png,2022-12-02,0,0,0,Lid for CatIt Senses feeder,,[],2,8,7,0,0,0,Household,pets,
5676203,Zoo Med Thermo/Hygrometer Dual Analog Gauge Magnetic Mount,https://cdn.thingiverse.com/assets/81/54/f0/55/d9/large_display_abf1b864-9a17-48c0-b72d-9b8c51adee49.jpg,2022-12-03,0,0,0,Re-mixed to use a 8 mm (diameter) x 2 mm (thickness) neodynium magnet for mounting.,,"['humidity_sensor', 'thermometer_mount', 'zoomed']",1,3,6,0,0,0,Household,pets,
5671360,Zoe Dog tag,https://cdn.thingiverse.com/assets/b1/5d/7a/fc/df/large_display_396abc5a-4eaf-4dc4-801a-b9502f77f9bd.png,2022-12-01,0,1,0,Took about 45 minutes to print,,"['dog', 'dog_tag', 'zoe']",1,18,20,0,0,0,Household,pets,
5738949,Trinkbrunnen- Filterspender,https://cdn.thingiverse.com/assets/6c/0c/ce/55/e7/large_display_286e5d3d-2d60-4802-bcab-a5f5a9a07070.png,2022-12-23,0,0,0,"Filterspender für die cat Mates Filter, siehe Link: https://www.amazon.de/Katzenbrunnen-Kompatibel-Ersatzfilter-Trinkbrunnen-Wasserquelle/dp/B0925F5QDK/ref=sr_1_13?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1BRYGLG8GQ6QF&keywords=trinkbrunnen+f%C3%BCr+katze+filter&qid=1671832352&sprefix=trinkbrunnen+f%C3%BCr+katze+filter%2Caps%2C101&sr=8-13",,[],1,3,12,0,0,0,Household,pets,
5771610,WaterPot,https://cdn.thingiverse.com/assets/c6/a2/a5/a1/5b/large_display_91a32bd3-43ad-4042-9783-19dc3dbf4199.png,2023-01-07,0,1,0,Flower pot for hydroponics. Required to make holes in the cylinder,,[],1,5,13,0,0,0,Household,pets,
5803311,Fish Tank Shrimp Cube scale able,https://cdn.thingiverse.com/assets/a9/b6/80/6b/82/large_display_000fc968-ca4f-438c-b4e2-39f55833b0c0.png,2023-01-21,0,0,0,"The cube was carefully constructed with the goal of making it easy to print. To achieve this, the top surface was slightly curved. Additionally, the design allows for the size to be adjusted without sacrificing the printability. However, my printer required the use of ""Rafts"" to prevent the cube from tipping over during the printing process. Overall, the design and printing process of the cube was well thought out to ensure a successful outcome.

Feel free to edit the FreeCAD files, there are only three sketches involved.

Special Thanks to: chat.openai  ;-)",,"['container', 'holder', 'jar', 'pegboard', 'plastic', 'screws']",2,11,29,0,0,0,Household,pets,
5804781,Vogelring (Vogelspielzeug),https://cdn.thingiverse.com/assets/e0/6f/29/01/12/large_display_71a93f2f-be7e-49ca-ae06-7c7cbbc34dc9.png,2023-01-22,0,0,0,"Spelzeug für ihre Vögel


Am besten farbig drucken !!!",,"['bird', 'yaourtiere']",1,3,17,0,0,0,Household,pets,
5804905,Facetted Shovel,https://cdn.thingiverse.com/assets/6f/ae/e5/7d/d1/large_display_6ead0b4b-7313-4f6e-91a2-323340ed3344.png,2023-01-22,0,2,0,An easy to print Shovel. For me for the Feed of our Guinea Pig ,,"['easy', 'guinea_pig', 'pets', 'schaufel', 'shovel']",2,27,55,0,0,0,Household,pets,
5805137,Nestor Jumbo Cat Litter Box replacement hood clip,https://cdn.thingiverse.com/assets/ea/ce/6a/c0/27/large_display_fba904da-36e4-4cac-855c-4abe762106e6.png,2023-01-22,0,0,0,"Replacement clip for Nestor Jumbo 66,5 x 48,5 x 46,5 cm kitty litter box
Sits very tight, scale to 110% (all dimensions) if a little looser fit is preferred.",,"['cat_toilet', 'container', 'holder', 'katzentoilette', 'kitty_litter', 'nestor']",1,2,16,0,0,0,Household,pets,
5805524,Fi version 3 Charger Wall Mount,https://cdn.thingiverse.com/assets/8e/b7/d2/1c/42/large_display_5c6622d5-3be2-4cc0-b1b5-faf07c81d20b.png,2023-01-22,0,0,1,"Just received Fi 3 and no real place to put it. 

Couldn't find anything online so made a quick wall mount / cable manager. 

------
Fits perfect - Print as is on it's side with supports!

it should be able to accommodate hanging the collar around the mount + if some collars 'slip through' it should be doable - but YMMV.
-----

Took me about 20 hours to print on my Ender3 Pro, but I didn't tune any settings.",,"['container', 'dog', 'holder', 'wall', 'wall_mount']",1,6,25,0,1,1,Household,pets,"Being my own worst critic (for now) the fiv3 charger does have 'vents'? of some sort. Top ones aren't covered, but the bottom ones are. A V2 would just have some slits in the bottom for what I assume is circulation? dunno - not too worried about it. "
5807864,Bowl stand for animals,https://cdn.thingiverse.com/assets/9b/d4/ed/2e/de/large_display_0e898e76-bec6-444a-8990-a2053453d4c5.png,2023-01-23,0,1,0,"Simple, quick to print bowl stand. You can print it as one piece, with supports etc, or as separate elements 4 x leg and one ring. 
when printed separately, legs can by twisted in deisred direction.",,"['brita', 'container', 'flask']",3,9,27,0,0,0,Household,pets,
5754649,Paw Door Puller,https://cdn.thingiverse.com/assets/99/42/77/05/34/large_display_cd72027b-0af5-4fa6-a039-57ab8088d325.png,2022-12-30,0,1,0,This is something I made so that my cat can get out of a room after he pushes the door closed. I mounted it at the bottom of the door and the little guy can grab it with his paw and pull the door open from inside the room (assuming it hasn't latched).,,"['animal', 'cat', 'door', 'door_opener', 'opener', 'paws']",1,6,12,0,0,0,Household,pets,
5785019,Sock dryer for dogs,https://cdn.thingiverse.com/assets/ff/e0/93/84/97/large_display_44cea225-5900-461d-a024-f8ab880ba8cc.jpg,2023-01-13,0,1,0,"Dryer for socks for dogs. This is made for a small/medium dog (9kg)
If you want to use an 80mm fan, just print a 80 to 120mm fan adapter.
For different sizes, you could scale the main model, and use fan adapter to fit your fan size of choice.",,"['dog', 'dryer', 'socks']",2,7,30,0,0,0,Household,pets,
5783399,Fancy Feast Can Lid,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2023-01-12,0,0,0,This is a simple lid I designed to fit the small fancy feast cans.  As far as I can tell the cans are a universal size and fit both the kitten and the adult food. ,,"['cat', 'catfood', 'catfoodlid', 'cat_food', 'fancy_feast']",2,8,20,0,0,0,Household,pets,
5784199,Longer Ninja Lock,https://cdn.thingiverse.com/assets/39/64/fa/cf/e3/large_display_1935e404-c510-49eb-9df2-0b3ad6515b74.png,2023-01-13,0,0,0,"Simple remix. I just extended the neck of the product to leave around a 4 inch gap between the door and the frame. Perfect to let my cat go into the room but keep my toddler out. 
Thanks for the original bslayton.",,[],2,16,25,0,0,0,Household,pets,
4563049,Grinder hack into fish feeder,https://cdn.thingiverse.com/assets/36/1d/00/5d/53/large_display_Motor_coupler.png,2020-08-06,0,3,0,"My automatic fish feeder constructed from a John Deere toy tractor auger got knocked over by the dog and broke the auger. So I needed a quick replacement. I noticed the grinder attachment for the Kitchenmaid mixer was almost what I needed. 

In F360, I designed a mostly open grind plate and a motor coupler for the square end of the grinder auger.

I reused the rest of my previous setup. (Arduino, power relay board, motor, etc..)",,['fish_feeder'],3,160,6,0,0,0,Household,pets,
4586162,Mouse / Hamster Ladder,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-09-02,0,2,0,"Some small design changes and scale to my fits
Done with inkscape and saved as SVG

not for 3d printing its for laser cut some plywood

happy cutting",,[],1,823,17,0,0,0,Household,pets,
4573505,Personalized Bone Shaped Dog Tag,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-08-18,0,1,0,Cusomized from Customizable Dog Tag with Number by NykoBear ,,['dogtag'],6,206,7,0,0,0,Household,pets,
4578160,Penn Palx Cascade impeller grommet,https://cdn.thingiverse.com/assets/6e/c2/8d/7d/d0/large_display_Casgrom.png,2020-08-24,0,0,0,Grommet for the impeller shaft of a penn plax cascade 700/1000 aquarium filter.  ,,"['aquarium', 'aquarium_filter', 'aquarium_pump', 'fish', 'fish_tank', 'grommet']",1,160,4,0,0,0,Household,pets,
4578387,Birds cage stand,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-08-24,0,0,0,Birds cage stand,,"['birds', 'cage', 'stand']",1,164,3,0,0,0,Household,pets,
4580440,syringe cover,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-08-26,0,0,0,coating for a 20 ml syringe designed to feed lizards,,[],1,160,0,0,0,0,Household,pets,
4016367,Dog Cleanup Bag Holder (HEAVY DUTY),https://cdn.thingiverse.com/assets/9b/df/a8/84/b8/large_display_doggy_bag_can.stl,2019-12-02,0,1,1,"I made a thinner version before, but we managed to break them or have the lid pop off when we dropped it. This version is much sturdier. 

10/1/2022 - edited 
added an alternative can with sideways holes so you can attach with a string loop
added holes for using #4-40 machine screws as spools
",,[],4,185,65,0,0,0,Household,pets,
4017537,Retractable Dog Leash Repair,https://cdn.thingiverse.com/assets/64/10/24/bd/04/large_display_Dog_Leash_Connector.stl,2019-12-03,0,0,1,"I had two dog leashes fray near the connector that joins the Flat lead to the rope that enters the retraction unit.

In fact one of them was down to a single thread and this one was easy to repair. All I had to do was push the rope through the connector and reroute it through the flat leash and connector and tie a knot in it.

The second one was different in that the section where it would be routed and tied off was on the side and was sealed with a plug that I was unable to remove.

I designed a replacement connector based on the first design and it worked perfectly on the first try.
",,"['dog', 'dog_leash', 'leash']",2,198,39,0,0,0,Household,pets,
4013649,Test Tube Rack for Antkeeping,https://cdn.thingiverse.com/assets/2e/27/0d/56/9b/large_display_Test_Tube_Rack_20191126-2203.STL,2019-12-01,0,2,1,Suitable for 15mm test tube,,['ants'],1,168,29,0,0,0,Household,pets,
3959040,RoFlexs mobile paddock 3rd wire,https://cdn.thingiverse.com/assets/8e/d3/ce/f1/3b/large_display_RoFlexs_3rd_wire.stl,2019-11-06,0,2,1,"For the extension of a RoFlexs pasture fence, so that also the Shetland pony does not run away.

Shopping list:
- https://www.amazon.de/dp/B016ORXNSI/
- https://www.amazon.de/dp/B01H8XTE1C/",,"['horse', 'pasture_fence', 'pony', 'roflexs', 'shetland_pony', 'shetty']",4,831,34,0,0,0,Household,pets,
3982334,Haustier Türglockenhalter,https://cdn.thingiverse.com/assets/b1/ed/05/f8/4b/large_display_HundeGlockenHalter.stl,2019-11-17,0,0,1,"Hier habe ich halter für [Haustierglocken](https://www.amazon.de/dp/B0761NZDS5/ref=cm_sw_r_cp_api_i_Dbu0DbJP9XM8F) erstellt. Doppelseitiges Klebeband an die Rückseite und an beliebiger stelle an der Türe positionieren. Unser Hund Cosmo Akzeptiert die Glocken ohne Probleme. Vorteile der Halter sind das die Glocken nicht mehr herunterfallen (Türklinke). Und die Türe sich nun leise öffnen lässt wenn man das beabsichtigt.

",,[],1,159,48,0,0,0,Household,pets,
3993755,Moser Arco head cover,https://cdn.thingiverse.com/assets/79/54/d6/73/a3/large_display_Moser_Arco_head_cover_v_tolerance.stl,2019-11-22,0,0,1,"Clipper head protector, so the head is not damaged during transport.
",,[],3,199,46,0,1,0,Household,pets,
4094146,GHOST POLE,https://cdn.thingiverse.com/assets/47/fe/c5/cb/11/large_display_1688E5DF-EEEA-4F3C-BAA8-C745D4A70B05.jpeg,2020-01-10,0,1,1,GHOST POLE,,['ghost_pole'],1,149,51,0,0,0,Household,pets,
4282739,München Hundesteuermark Geräuschreduzierer // Munich Dog Tax Tag Noise Reducer,https://cdn.thingiverse.com/assets/02/16/fa/62/cb/large_display_Bumper.png,2020-04-13,0,3,0,"Background: in Germany, dogs must wear a special tag from the local government signifying that dog tax has been paid. This is in addition to the customary name tag with contact information in case the dog is found. Two metal tags on a single collar is a recipe for mind-jarring noise, so I designed this bumper for my Munich dog tax tag to reduce the noise.

I'm happy to report that this bumper works beyond my original expectations. I printed in FormFutura CarbonFiln at 240 degrees C, but a test print in FormFutura PLA/HPA at 205 degrees worked even better. There is a slight overhang (required for the tag to fit around the tax tag) and so this print is rather sensitive to settings. I printed without supports -- I didn't try it with!",,"['dog', 'hund', 'hundsteuermark']",1,93,7,0,0,0,Household,pets,
4282862,Aquael Hexa set II 60L Aquarium heater stub,https://cdn.thingiverse.com/assets/ee/5b/df/e9/52/large_display_20200413_140859.jpg,2020-04-13,0,1,1,Aquael Hexa set II 60L Aquarium heater stub. If the heater is not required you can use this stub.,,"['aquael', 'aquarium', 'aquarium_filter', 'aquarium_heater', 'heater', 'stub']",1,119,20,0,0,1,Household,pets,"Hi! Amazing model! I have a question. I don't know how handy you are or if you would help a stranger this much, but could you maybe make a model of the engine seat of the pump? That little black thing under the pump. Bought my hexa second hand and this part is missing... "
4273127,Nozzle for Aquarium UV Sterilizer,https://cdn.thingiverse.com/assets/b6/bd/88/2b/49/large_display_pump_nozzle.png,2020-04-09,0,3,0,Nozzle for Aquarium Green Killing Machine Internal UV Sterilizer 9W ,,['aquarium'],1,135,12,0,0,0,Household,pets,
4273133,Bettamatic funnel - Beta feeder,https://cdn.thingiverse.com/assets/1c/84/8d/29/2c/large_display_BETTAMATIC_FUNNEL.png,2020-04-09,0,2,0,"The Bettamatic automatic betta feeder is almost perfect, but when it dumps the food it goes all over, so you have to open the lid of the tank several inches. This funnels the food to the side of the tank so you only have to crack the lid open 1/4 of an inch. ",,[],1,123,7,0,0,0,Household,pets,
4295085,Reefplug,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-04-18,0,0,0,"Printed in Petg 230°C/80°C
",,[],1,116,6,0,0,0,Household,pets,
4297045,Limber tie protecting,https://cdn.thingiverse.com/assets/b2/d0/e9/50/9e/large_display_Limber_tail_protecting.JPG,2020-04-19,0,0,0,"This thing must be printed with flexible filament to protect at your pet.

Option to protect your dog's tail in case of ""Happy Tail Syndrome"" o ""Limber Tail"".

Suggestion:

1. first make a tail bandage 
2. put printed protector over bandage
3. use adhesive tape to hold the protector on the tail",,[],1,124,4,0,0,0,Household,pets,
4299269,20mm x 5mm Cat Hammock Button,https://cdn.thingiverse.com/assets/38/e1/61/a3/54/large_display_Cat_Hammock_Button_20mm.PNG,2020-04-19,0,0,0,"Cat Hammock Button i created because i didn't want to use a cabinet knob to hold the fabric to the frame so i designed this button. It is 6mm tall and 20mm in diameter and can be fastened with one #8 screw

If you found this useful, please donate what you think it is worth to my paypal.me. Help cover the time of design.
Thanks, Enjoy!
",,[],1,133,7,0,0,0,Household,pets,
4601049,Glaskasten für Igel - Glass box for hedgehogs,https://cdn.thingiverse.com/assets/98/e3/20/47/cd/large_display_Screenshot.jpg,2020-09-19,0,3,0,"Um bei einem Igel das Geschlecht zu bestimmen, Verletzungen im Bauchraum zu betrachten ist ein Glaskasten sehr nützlich. Der Igel rollt sich dann nicht zusammen.
In die Bohrungen habe ich Gewinde M3 geschnitten.
Gebraucht wird noch eine Glasscheibe 4mm ~188x188mm und 9 Stück Schrauben M3 * 20mm lang.


A glass case is very useful for determining the sex of a hedgehog, to look at injuries in the abdomen. The hedgehog will not curl up.
I have cut an M3 thread in the holes.
You will still need a 4mm ~188x188mm glass pane and 9 M3 screws * 20mm long.",,[],3,183,12,0,0,0,Household,pets,
4601943,Milk bowl for kittens,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-09-20,0,0,0,Milk bowl for milk for kittents or small treats for cats  ,,"['bowl', 'cats', 'kitten', 'kittens', 'pet', 'petfood']",1,157,5,0,0,0,Household,pets,
5740358,Meshed tube for sponge for Aquael Ultramax 2000,https://cdn.thingiverse.com/assets/fb/db/ce/b2/d9/large_display_792ef467-024e-4c36-9403-3c5129228dd9.png,2022-12-24,0,1,0,"Special tube, what allow use sponge and Aquael Ultramax 2000.

When you broke thread in the mesh tube, you have a special adapter :)",,"['aquael', 'aquarium', 'aquarium_filter']",4,21,52,0,0,0,Household,pets,
5740597,TABLE FRAG BOX,https://cdn.thingiverse.com/assets/f7/f4/c6/01/f1/large_display_87caac1e-e8c4-4433-867c-ff94f0c0fb90.png,2022-12-24,0,1,0,frag support for table,,[],3,11,17,0,0,0,Household,pets,
5744354,Surefeed Microchip Repair Part,https://cdn.thingiverse.com/assets/23/79/35/93/77/large_display_898889a1-43c7-42d8-974a-005c9f3d89e0.png,2023-01-09,0,0,0,"material: tough resin (durable also). sla due to small part
works fine for 10 months now
",,[],1,5,32,0,0,0,Household,pets,
5744549,Aquarium filter Air diffuser,https://cdn.thingiverse.com/assets/df/18/2c/5d/a3/large_display_710ac9b4-3c85-4e80-a351-79b3bd6a4763.png,2022-12-26,0,2,0,Aquarium filter Air diffuser for Juwel 1000l filter,,[],1,13,69,0,0,0,Household,pets,
5721386,JBL Taifun CountSafe bracket,https://cdn.thingiverse.com/assets/63/c6/8f/43/6a/large_display_c3c45bf8-cf5c-47cc-96c4-79537c375b92.png,2022-12-17,0,0,0,"With the original holder for the bubble counter, the thing hung at  an angle against my aquarium, I found this very disturbing. That's why I decided to make a bracket with an extra support.",,"['aquarium', 'backflow', 'bracket', 'bubble', 'co2', 'counter', 'jbl', 'protection']",1,2,9,0,0,0,Household,pets,
4597511,Chihiros vivid 2 Power Supply holder,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-09-15,0,1,0,"Chihiros vivid 2 power supply holder for aquarium, 

I design this for tight/perfect fit, i use it on my new tank",,"['chihiros_vivid', 'chihiros_vivid_2']",1,163,5,0,0,0,Household,pets,
4541312,Cat`s door for WC,https://cdn.thingiverse.com/assets/2d/9d/20/cf/4f/large_display_down-2.png,2020-07-13,0,3,2,"Elements 'left' and 'left-2' will print twice and use like a right too (it is mirror).
Elements 'right-up' and 'right-down' will print four times. They are corner and are mirrored too.
Element 'mount' will print three times.
Additionally, you need eight bolts M4x40; eight nuts M4; three bolts M3x6 and three nuts; sheet of plexiglass (thickness 2 mm).",,[],9,166,3,0,0,1,Household,pets,Hole dimensions: 21.5x22.5; door thickness 4.5 cm.
4597078,1.5 inch diameter Vivarium Vent,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2020-09-18,0,1,0,"# 1.5 inch diameter vivarium vent
Print with no top or bottom layers with honecomb infill - 40%",,"['vent', 'vivarium']",1,167,15,0,0,0,Household,pets,
4600992,Cat Bowl Riser,https://cdn.thingiverse.com/assets/63/b3/5e/23/e7/large_display_cat_bowl_riser.png,2020-09-19,0,3,0,a simple riser to lift a 110mm cat bowl off the ground,,[],1,164,7,0,0,0,Household,pets,
5726637,invisible fence battery hack,https://cdn.thingiverse.com/assets/2a/a7/eb/74/4f/large_display_9dc7b85b-ba51-4196-80fd-c0d600b78414.png,2022-12-19,0,1,0,"this thing replaces the back end of an invisible fence battery. allowing for simple replacement of internal battery with standard cr1/3n or equivalent.

you first take an old battery and cut the thin casing off the back. pulling slightly on a lead will pop out the old battery. you then slide in a new battery

this thing will lock in the new battery by locking points in the thing to small holes in the battery leads",,[],1,8,13,0,0,0,Household,pets,
5716782,Aquarium Abstandshalter (Fluval Flex 123),https://cdn.thingiverse.com/assets/78/51/45/93/42/large_display_c8a0a378-8e6e-4218-a0e7-152d9cc9c794.png,2022-12-16,0,1,0,"Die Halter sind für das Aquarium Fluval Flex 123 l.

Da im Sommer die Temperatur um Aquarium eines Freundes gestiegen sind, wurden die Abstandshalter gedruckt.

Es gibt drei Höhen:

kurz - 10 mm

mittel - 30 mm

lang - 50 mm

 

Es werden je Seite zwei Halter benötigt. Auf der einen Seite die ohne extra Bezeichnung und auf der anderen die Exzentrischen.",,"['abstandshalter', 'aquarium', 'deckel', 'fluval', 'fluval_flex']",6,55,93,0,0,0,Household,pets,
5746167,ET-300 Repair cover,https://cdn.thingiverse.com/assets/16/0d/cb/e5/3b/large_display_00389a1f-300a-42bc-93f9-64a85ebfdca3.png,2022-12-27,0,0,0,A replacement cover for the Mini Educator ET-300. It's a tight fit but installed fine with the gasket on mine. Could be used to customize the color of the front of the educator I suppose. It has extensions on the side collar retainers as our has seen a lot of use and broke one of the collar retainers,,"['et-300', 'et-302']",1,2,5,0,0,0,Household,pets,
5746311,Dog Training Collar Upgrade for long wool dog,https://cdn.thingiverse.com/assets/92/7a/95/3d/8c/large_display_5e470465-674a-4edd-a256-cf69c4c5d313.png,2022-12-27,0,0,0,"Contact extender if shock mode doesn't work. Just put a wire into holes and insert extender over device. Do not short wires.
Can be used for that collar https://www.thingiverse.com/thing:3688154",,[],1,3,9,0,0,0,Household,pets,
5747013,Ring Neck House,https://cdn.thingiverse.com/assets/18/a3/03/0d/26/large_display_90368eba-0095-40d7-b005-64414c92d4e6.png,2022-12-27,0,0,0,"This is a house of my ringneck, i created this for my  ringneck ;)",,"['birdhouse', 'birds', 'bird_house', 'greenhouse', 'ringneck']",9,23,2,0,0,0,Household,pets,
5747550,Pet feeder end Cap,https://cdn.thingiverse.com/assets/e1/5d/6e/f0/43/large_display_9363a1a7-2668-4e76-a0bd-6bc06728f7e0.jpg,2022-12-27,0,1,0,Pet feeder endcap. My cat was able to put the paws in and throw the granolas :D. So this can help to protect the device from the little thief.,,[],1,5,23,0,0,0,Household,pets,
5747598,Pet feeder arduino nano container,https://cdn.thingiverse.com/assets/cf/ee/26/bd/9c/large_display_daf73a82-152c-4a44-88a4-9ab4c1016e9f.png,2022-12-27,0,2,0,COntainer for electronics for pet feeder. Made for arduino Nano (usb port on the top available). The battery slot is made for 4xAAA Batteries in holder.,,[],2,6,10,0,0,0,Household,pets,
5748334,Pet food sectioner,https://cdn.thingiverse.com/assets/52/97/96/da/eb/large_display_c5c2d2a6-47db-4206-85ee-15b594785932.png,2022-12-28,0,0,0,Useful to section wet cat food in a can so that a precise amount of food is used for each feeding.,,[],1,2,4,0,0,0,Household,pets,
5669288,Aquarium Test Tube Tray,https://cdn.thingiverse.com/assets/7b/a8/97/c4/17/large_display_1b90a9d2-ac78-4823-a330-603ce85d0ca9.png,2022-11-30,0,0,0,Made this for a fish keeper friend. Thought I'd share...,,"['aquarium', 'fish_tank', 'test']",1,6,4,0,0,0,Household,pets,
5656506,Gang Valve Holder,https://cdn.thingiverse.com/assets/07/73/00/f0/53/large_display_4f426f58-0d07-421c-9c64-56603a95fb3d.png,2022-11-25,0,0,0,"[A Practical Fishkeeping Blog](https://fishtanx.wordpress.com/)

Aquarium gang valve rack/holder. <b>Fits metal gang valves, 8x8mm</b>... designed to fit over the lip of 55 and 75 gallon tank, respectively. 

. 2 series, is meant to hold 'even' valves (2, 4, etc).
. 3 series, pretty much holds all.

So, hopefully you have options. Small holes fit 4"" zip-ties, to create valve series of infinite  length!",,"['aquarium', 'fishkeeping', 'gang', 'practical', 'valve']",4,9,7,0,0,0,Household,pets,
5657845,Low Profile Airtag Dog Collar,https://cdn.thingiverse.com/assets/ac/9c/a8/d0/93/large_display_3cd4b43b-2357-4304-abf9-b22c72afa972.png,2022-11-26,0,0,0,fits for collar 17x5mm,,[],1,5,23,0,0,0,Household,pets,
